Subject,Alpha (Sensitivity),Beta (Recovery),Burnout Risk
u_wesad_002,0.15725670754909515,0.1699606329202652,0.9252482742553412
u_wesad_011,0.12992684543132782,0.14799581468105316,0.8779029853536524
u_wesad_013,0.1252405047416687,0.1465584635734558,0.8545371393154559
u_wesad_014,0.13012251257896423,0.14840002357959747,0.8768302902518106
u_wesad_015,0.14506691694259644,0.1585707813501358,0.9148343778914872
u_wesad_016,0.13076025247573853,0.14769598841667175,0.8853278179704479
u_wesad_017,0.13596120476722717,0.14818795025348663,0.9174854436491848
u_wesad_003,0.1317320317029953,0.14830221235752106,0.8882614854317729
u_wesad_004,0.1368536800146103,0.15050306916236877,0.909302192135204
u_wesad_005,0.12880301475524902,0.14513249695301056,0.8874795788662847
u_wesad_006,0.12908580899238586,0.14894315600395203,0.8666725332208453
u_wesad_007,0.13366875052452087,0.15108470618724823,0.8847213538444091
u_wesad_008,0.13054253160953522,0.14763298630714417,0.8842308934065416
u_wesad_009,0.13645116984844208,0.1550883650779724,0.8798228671568818
u_wesad_010,0.12783901393413544,0.15051981806755066,0.8493111821699235
